"year","serial","month","hwtfinl","cpsid","asecflag","hflag","asecwth","pernum","wtfinl","cpsidv","cpsidp","asecwt","age","sex","race","diffany","edgrade","edgrdly","category","category_2","retention_status","difficulty_status","enrolled_kindergarten","enrolled_preschool"
2007,7501,10,3402.7244,20070102180400,NA,NA,NA,3,3515.8445,200701021804031,20070102180403,NA,5,2,100,NA,11,10,"Nursery (pre-school, pre-kindergarten)","Nursery (pre-school, pre-K) part-day","Retended",NA,"No","Yes"
2007,7526,10,2830.5292,20070900633000,NA,NA,NA,4,3998.1135,200709006330041,20070900633004,NA,5,2,100,NA,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended",NA,"Yes","Yes"
2007,7530,10,3696.7189,20060702158100,NA,NA,NA,5,2223.4436,200607021581041,20060702158104,NA,5,2,651,NA,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended",NA,"Yes","Yes"
2007,7697,10,3001.0489,20060802369700,NA,NA,NA,3,3548.3203,200608023697021,20060802369702,NA,5,1,100,NA,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended",NA,"Yes","Yes"
2007,7704,10,3001.0489,20070802385300,NA,NA,NA,4,2606.2873,200708023853041,20070802385304,NA,5,2,100,NA,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended",NA,"Yes","Yes"
2007,7987,10,2739.8992,20061006663600,NA,NA,NA,5,3197.6887,200610066636051,20061006663605,NA,5,1,200,NA,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended",NA,"Yes","Yes"
2007,8002,10,3310.8216,20070802785700,NA,NA,NA,3,3627.913,200708027857041,20070802785704,NA,5,2,100,NA,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended",NA,"Yes","Yes"
2007,8177,10,1271.8403,20070905038900,NA,NA,NA,4,1264.1637,200709050389041,20070905038904,NA,5,1,100,NA,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended",NA,"Yes","Yes"
2007,8177,10,1271.8403,20070905038900,NA,NA,NA,5,1365.2824,200709050389051,20070905038905,NA,5,2,100,NA,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended",NA,"Yes","Yes"
2007,8197,10,2421.8136,20070803614600,NA,NA,NA,2,2456.6978,200708036146021,20070803614602,NA,5,2,200,NA,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended",NA,"Yes","Yes"
2007,8266,10,2841.4345,20070703707200,NA,NA,NA,3,2753.783,200707037072032,20070703707203,NA,5,2,100,NA,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended",NA,"Yes","Yes"
2007,8313,10,2772.9053,20070703704100,NA,NA,NA,3,2748.461,200707037041041,20070703704104,NA,5,1,100,NA,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended",NA,"Yes","Yes"
2007,8330,10,2841.4345,20070703721400,NA,NA,NA,5,2817.0105,200707037214041,20070703721404,NA,5,1,100,NA,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended",NA,"Yes","Yes"
2007,8404,10,772.858,20070803806000,NA,NA,NA,5,595.3306,200708038060031,20070803806003,NA,5,1,100,NA,11,10,"Nursery (pre-school, pre-kindergarten)","Nursery (pre-school, pre-K) part-day","Retended",NA,"No","Yes"
2007,8441,10,580.932,20060803820700,NA,NA,NA,4,555.8835,200608038207031,20060803820703,NA,5,1,100,NA,11,10,"Nursery (pre-school, pre-kindergarten)","Nursery (pre-school, pre-K) part-day","Retended",NA,"No","Yes"
2007,8450,10,814.7631,20070901963500,NA,NA,NA,3,963.2437,200709019635031,20070901963503,NA,5,2,100,NA,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended",NA,"Yes","Yes"
2007,8815,10,325.7512,20060904912100,NA,NA,NA,4,397.5603,200609049121041,20060904912104,NA,5,1,300,NA,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended",NA,"Yes","Yes"
2007,8818,10,304.2247,20070704960200,NA,NA,NA,5,325.7463,200707049602031,20070704960203,NA,5,2,300,NA,11,10,"Nursery (pre-school, pre-kindergarten)","Nursery (pre-school, pre-K) part-day","Retended",NA,"No","Yes"
2007,8981,10,2166.8554,20070805252500,NA,NA,NA,5,2950.8188,200708052525041,20070805252504,NA,5,1,100,NA,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended",NA,"Yes","Yes"
2007,9121,10,282.0117,20070705873500,NA,NA,NA,3,337.6585,200707058735031,20070705873503,NA,5,1,100,NA,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended",NA,"Yes","Yes"
2007,9135,10,3452.9165,20070806276400,NA,NA,NA,4,3684.2607,200708062764041,20070806276404,NA,5,1,100,NA,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended",NA,"Yes","Yes"
2007,9256,10,4117.4402,20061006032100,NA,NA,NA,4,4043.9312,200610060321041,20061006032104,NA,5,1,100,NA,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended",NA,"Yes","Yes"
2007,9286,10,3588.3381,20060806118900,NA,NA,NA,4,5393.6649,200608061189042,20060806118904,NA,5,1,100,NA,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended",NA,"Yes","Yes"
2007,9298,10,3649.8658,20070706127600,NA,NA,NA,6,4336.6091,200707061276041,20070706127604,NA,5,2,100,NA,101,20,"Kindergarten","Others","Not Retended",NA,"Yes","No"
2007,9304,10,3388.2515,20070905859100,NA,NA,NA,5,4338.8993,200709058591051,20070905859105,NA,5,2,100,NA,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended",NA,"Yes","Yes"
2007,9345,10,3415.9836,20070806339500,NA,NA,NA,4,3268.3453,200708063395041,20070806339504,NA,5,2,100,NA,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended",NA,"Yes","Yes"
2007,9348,10,3129.7455,20060706336600,NA,NA,NA,4,3132.9843,200607063366051,20060706336605,NA,5,1,100,NA,11,101,"Others","Nursery (pre-school, pre-K) part-day","Not Retended",NA,"No","Yes"
2007,9394,10,3557.2378,20070806190300,NA,NA,NA,3,2675.2642,200708061903051,20070806190305,NA,5,2,801,NA,12,10,"Nursery (pre-school, pre-kindergarten)","Nursery (pre-school, pre-K) full-day","Retended",NA,"No","Yes"
2007,9411,10,3416.6662,20060903353800,NA,NA,NA,3,2749.7659,200609033538031,20060903353803,NA,5,1,100,NA,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended",NA,"Yes","Yes"
2007,9450,10,3140.2939,20060706272900,NA,NA,NA,4,3061.91,200607062729031,20060706272903,NA,5,1,100,NA,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended",NA,"Yes","Yes"
2007,9469,10,4080.7135,20071000946900,NA,NA,NA,3,3735.4383,200710009469031,20071000946903,NA,5,1,100,NA,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended",NA,"Yes","Yes"
2007,9732,10,224.7213,20060903864300,NA,NA,NA,5,197.4723,200609038643051,20060903864305,NA,5,1,100,NA,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended",NA,"Yes","Yes"
2007,9740,10,348.4141,20070807185900,NA,NA,NA,3,283.0563,200708071859031,20070807185903,NA,5,2,300,NA,12,10,"Nursery (pre-school, pre-kindergarten)","Nursery (pre-school, pre-K) full-day","Retended",NA,"No","Yes"
2007,10040,10,1282.4595,20060702614000,NA,NA,NA,6,1406.6212,200607026140031,20060702614003,NA,5,1,100,NA,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended",NA,"Yes","Yes"
2007,10085,10,1512.7239,20070703495900,NA,NA,NA,8,1975.9318,200707034959051,20070703495905,NA,5,1,100,NA,11,10,"Nursery (pre-school, pre-kindergarten)","Nursery (pre-school, pre-K) part-day","Retended",NA,"No","Yes"
2007,10103,10,2222.3866,20070803554000,NA,NA,NA,2,1786.8641,200708035540021,20070803554002,NA,5,2,100,NA,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended",NA,"Yes","Yes"
2007,10140,10,1309.7404,20060902228700,NA,NA,NA,3,1513.9664,200609022287031,20060902228703,NA,5,1,803,NA,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended",NA,"Yes","Yes"
2007,10315,10,2235.2554,20070805335200,NA,NA,NA,3,3227.3984,200708053352041,20070805335204,NA,5,2,100,NA,101,20,"Kindergarten","Others","Not Retended",NA,"Yes","No"
2007,10359,10,2326.9047,20071001035900,NA,NA,NA,3,3519.446,200710010359031,20071001035903,NA,5,1,100,NA,11,10,"Nursery (pre-school, pre-kindergarten)","Nursery (pre-school, pre-K) part-day","Retended",NA,"No","Yes"
2007,10706,10,1017.8521,20060903922200,NA,NA,NA,4,1172.1343,200609039222041,20060903922204,NA,5,2,100,NA,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended",NA,"Yes","Yes"
2007,10715,10,1145.0915,20061001095600,NA,NA,NA,3,1344.1128,200610010956031,20061001095603,NA,5,1,100,NA,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended",NA,"Yes","Yes"
2007,10795,10,454.9894,20071001079500,NA,NA,NA,5,452.4818,200710010795051,20071001079505,NA,5,1,200,NA,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended",NA,"Yes","Yes"
2007,10818,10,429.266,20061004812900,NA,NA,NA,5,455.4657,200610048129051,20061004812905,NA,5,2,100,NA,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended",NA,"Yes","Yes"
2007,10948,10,4012.6546,20071001094800,NA,NA,NA,5,4940.3239,200710010948051,20071001094805,NA,5,1,100,NA,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended",NA,"Yes","Yes"
2007,11009,10,2714.4665,20070701465900,NA,NA,NA,2,3531.7464,200707014659031,20070701465903,NA,5,2,200,NA,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended",NA,"Yes","Yes"
2007,11178,10,2979.8297,20060801520300,NA,NA,NA,4,3218.7851,200608015203041,20060801520304,NA,5,1,100,NA,12,10,"Nursery (pre-school, pre-kindergarten)","Nursery (pre-school, pre-K) full-day","Retended",NA,"No","Yes"
2007,11255,10,2770.9962,20070801707600,NA,NA,NA,4,3861.8027,200708017076031,20070801707603,NA,5,2,100,NA,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended",NA,"Yes","Yes"
2007,11343,10,3217.1642,20060701582700,NA,NA,NA,4,3534.8037,200607015827041,20060701582704,NA,5,2,200,NA,22,20,"Kindergarten","Kindergarten full-day","Not Retended",NA,"Yes","No"
2007,11574,10,2652.0635,20060801856600,NA,NA,NA,5,4989.9243,200608018566031,20060801856603,NA,5,1,100,NA,11,10,"Nursery (pre-school, pre-kindergarten)","Nursery (pre-school, pre-K) part-day","Retended",NA,"No","Yes"
2007,11596,10,3632.5754,20070801862400,NA,NA,NA,4,1890.2767,200708018624041,20070801862404,NA,5,2,651,NA,21,20,"Kindergarten","Kindergarten part-day","Not Retended",NA,"Yes","No"
2007,11662,10,3025.0254,20070701894500,NA,NA,NA,5,3140.9628,200707018945041,20070701894504,NA,5,1,100,NA,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended",NA,"Yes","Yes"
2007,11669,10,3090.0311,20070902381000,NA,NA,NA,3,2709.0984,200709023810031,20070902381003,NA,5,1,200,NA,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended",NA,"Yes","Yes"
2007,11737,10,3770.0655,20070904583700,NA,NA,NA,4,3437.9037,200709045837041,20070904583704,NA,5,1,100,NA,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended",NA,"Yes","Yes"
2007,11837,10,1847.2968,20070802693700,NA,NA,NA,4,1984.4412,200708026937031,20070802693703,NA,5,2,100,NA,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended",NA,"Yes","Yes"
2007,12173,10,2959.5069,20070901066000,NA,NA,NA,3,3059.2479,200709010660031,20070901066003,NA,5,2,100,NA,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended",NA,"Yes","Yes"
2007,12212,10,3191.5655,20070703181000,NA,NA,NA,4,2111.9628,200707031810031,20070703181003,NA,5,2,100,NA,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended",NA,"Yes","Yes"
2007,12296,10,3191.5655,20070703186200,NA,NA,NA,3,3122.2104,200707031862041,20070703186204,NA,5,1,100,NA,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended",NA,"Yes","Yes"
2007,12297,10,3038.4297,20070703230700,NA,NA,NA,4,1940.801,200707032307031,20070703230703,NA,5,2,100,NA,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended",NA,"Yes","Yes"
2007,12440,10,3096.3711,20060905348400,NA,NA,NA,4,2700.6821,200609053484041,20060905348404,NA,5,1,100,NA,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended",NA,"Yes","Yes"
2007,12451,10,3050.1394,20070803399000,NA,NA,NA,4,2592.2667,200708033990041,20070803399004,NA,5,1,100,NA,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended",NA,"Yes","Yes"
2007,12502,10,2981.9827,20060904128200,NA,NA,NA,4,2646.5596,200609041282041,20060904128204,NA,5,1,200,NA,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended",NA,"Yes","Yes"
2007,12809,10,2819.4166,20061002843000,NA,NA,NA,3,3390.9798,200610028430031,20061002843003,NA,5,1,100,NA,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended",NA,"Yes","Yes"
2007,12816,10,3501.2526,20070804363100,NA,NA,NA,4,3056.2104,200708043631031,20070804363103,NA,5,1,100,NA,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended",NA,"Yes","Yes"
2007,12956,10,3789.7291,20070804530100,NA,NA,NA,4,7625.7018,200708045301041,20070804530104,NA,5,1,100,NA,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended",NA,"Yes","Yes"
2007,13040,10,3268.9153,20070904661900,NA,NA,NA,4,2452.9889,200709046619041,20070904661904,NA,5,2,200,NA,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended",NA,"Yes","Yes"
2007,13151,10,2692.7818,20070904667700,NA,NA,NA,3,2428.0796,200709046677031,20070904667703,NA,5,1,100,NA,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended",NA,"Yes","Yes"
2007,13257,10,2692.7818,20070904674100,NA,NA,NA,3,2428.0796,200709046741032,20070904674103,NA,5,1,100,NA,101,20,"Kindergarten","Others","Not Retended",NA,"Yes","No"
2007,13293,10,2992.4457,20070804671100,NA,NA,NA,5,3657.2541,200708046711031,20070804671103,NA,5,2,100,NA,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended",NA,"Yes","Yes"
2007,13375,10,4036.8727,20061001379900,NA,NA,NA,3,3839.1407,200610013799031,20061001379903,NA,5,2,100,NA,101,20,"Kindergarten","Others","Not Retended",NA,"Yes","No"
2007,13449,10,3303.918,20060704674200,NA,NA,NA,4,3393.6425,200607046742051,20060704674205,NA,5,2,100,NA,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended",NA,"Yes","Yes"
2007,13500,10,2773.5084,20070901196100,NA,NA,NA,5,3453.0601,200709011961051,20070901196105,NA,5,2,100,NA,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended",NA,"Yes","Yes"
2007,13500,10,2773.5084,20070901196100,NA,NA,NA,6,3453.0601,200709011961061,20070901196106,NA,5,2,100,NA,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended",NA,"Yes","Yes"
2007,13639,10,3161.4826,20060901213300,NA,NA,NA,5,2417.4347,200609012133051,20060901213305,NA,5,1,100,NA,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended",NA,"Yes","Yes"
2007,13766,10,2888.8609,20060805198700,NA,NA,NA,2,3860.3676,200608051987031,20060805198703,NA,5,1,200,NA,102,101,"Others","Others","Not Retended",NA,"No","No"
2007,13775,10,3343.5291,20060705171400,NA,NA,NA,4,3601.5682,200607051714041,20060705171404,NA,5,2,100,NA,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended",NA,"Yes","Yes"
2007,13827,10,2907.8264,20060901230500,NA,NA,NA,4,3193.5389,200609012305042,20060901230504,NA,5,2,100,NA,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended",NA,"Yes","Yes"
2007,13895,10,2803.6146,20060805099300,NA,NA,NA,4,2925.3646,200608050993041,20060805099304,NA,5,1,100,NA,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended",NA,"Yes","Yes"
2007,14158,10,3046.6604,20070705538800,NA,NA,NA,3,2893.6308,200707055388031,20070705538803,NA,5,1,100,NA,11,10,"Nursery (pre-school, pre-kindergarten)","Nursery (pre-school, pre-K) part-day","Retended",NA,"No","Yes"
2007,14184,10,2985.7022,20071001418400,NA,NA,NA,4,3559.6482,200710014184041,20071001418404,NA,5,1,100,NA,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended",NA,"Yes","Yes"
2007,14279,10,3163.689,20071001427900,NA,NA,NA,4,3500.29,200710014279041,20071001427904,NA,5,1,100,NA,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended",NA,"Yes","Yes"
2007,14291,10,2853.5381,20070906113900,NA,NA,NA,6,2584.6075,200709061139061,20070906113906,NA,5,1,100,NA,101,20,"Kindergarten","Others","Not Retended",NA,"Yes","No"
2007,14341,10,3510.4217,20071001434100,NA,NA,NA,4,3559.6482,200710014341041,20071001434104,NA,5,1,100,NA,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended",NA,"Yes","Yes"
2007,14664,10,556.0402,20071001466400,NA,NA,NA,3,605.9993,200710014664031,20071001466403,NA,5,2,100,NA,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended",NA,"Yes","Yes"
2007,14719,10,2692.8158,20070705750600,NA,NA,NA,3,1898.5063,200707057506031,20070705750603,NA,5,1,100,NA,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended",NA,"Yes","Yes"
2007,14863,10,2717.2277,20061000292200,NA,NA,NA,3,2220.2045,200610002922031,20061000292203,NA,5,1,100,NA,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended",NA,"Yes","Yes"
2007,15124,10,341.389,20070706540700,NA,NA,NA,4,309.155,200707065407031,20070706540703,NA,5,2,100,NA,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended",NA,"Yes","Yes"
2007,15205,10,2726.59,20071001520500,NA,NA,NA,3,2474.82,200710015205031,20071001520503,NA,5,1,651,NA,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended",NA,"Yes","Yes"
2007,15230,10,3368.0325,20070903859600,NA,NA,NA,4,2929.2407,200709038596041,20070903859604,NA,5,2,100,NA,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended",NA,"Yes","Yes"
2007,15305,10,3441.0849,20060904408700,NA,NA,NA,5,2401.7819,200609044087051,20060904408705,NA,5,1,200,NA,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended",NA,"Yes","Yes"
2007,15620,10,1157.1495,20070801080100,NA,NA,NA,4,1240.5961,200708010801051,20070801080105,NA,5,2,100,NA,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended",NA,"Yes","Yes"
2007,15687,10,1092.4009,20070901409000,NA,NA,NA,3,1172.1343,200709014090031,20070901409003,NA,5,2,100,NA,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended",NA,"Yes","Yes"
2007,15687,10,1092.4009,20070901409000,NA,NA,NA,4,1172.1343,200709014090041,20070901409004,NA,5,2,100,NA,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended",NA,"Yes","Yes"
2007,15718,10,1113.5716,20060900300500,NA,NA,NA,4,1060.2364,200609003005041,20060900300504,NA,5,1,100,NA,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended",NA,"Yes","Yes"
2007,15859,10,2444.0713,20070902735400,NA,NA,NA,3,2005.2848,200709027354041,20070902735404,NA,5,1,200,NA,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended",NA,"Yes","Yes"
2007,16052,10,479.3368,20061005081100,NA,NA,NA,4,582.3546,200610050811041,20061005081104,NA,5,1,100,NA,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended",NA,"Yes","Yes"
2007,16138,10,1411.9776,20060703083300,NA,NA,NA,5,1874.6848,200607030833031,20060703083303,NA,5,1,100,NA,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended",NA,"Yes","Yes"
2007,16163,10,1369.1229,20070904821700,NA,NA,NA,5,1404.1595,200709048217051,20070904821705,NA,5,1,100,NA,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended",NA,"Yes","Yes"
2007,16309,10,494.5151,20060704100600,NA,NA,NA,3,338.5028,200607041006051,20060704100605,NA,5,2,100,NA,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended",NA,"Yes","Yes"
2007,16341,10,412.8452,20070805636700,NA,NA,NA,4,547.0504,200708056367031,20070805636703,NA,5,1,100,NA,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended",NA,"Yes","Yes"
2007,16447,10,502.676,20070906195300,NA,NA,NA,5,365.9919,200709061953051,20070906195305,NA,5,2,100,NA,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended",NA,"Yes","Yes"
